# origin specialist-lexicon
observe:vbp|observed:vbd|observe:vb|observing:vbg|observed:vbn|observes:vbz
furnish:vbp|furnished:vbd|furnish:vb|furnishing:vbg|furnished:vbn|furnishes:vbz
co-act:vbp|co-acted:vbd|co-act:vb|co-acting:vbg|co-acted:vbn|co-acts:vbz
woo:vbp|wooed:vbd|woo:vb|wooing:vbg|wooed:vbn|woos:vbz
intercrop:vbp|intercropped:vbd|intercrop:vb|intercropping:vbg|intercropped:vbn|intercrops:vbz
self-introduce:vbp|self-introduced:vbd|self-introduce:vb|self-introducing:vbg|self-introduced:vbn|self-introduces:vbz
enlighten:vbp|enlightened:vbd|enlighten:vb|enlightening:vbg|enlightened:vbn|enlightens:vbz
sulfurise:vbp|sulfurised:vbd|sulfurise:vb|sulfurising:vbg|sulfurised:vbn|sulfurises:vbz
wow:vbp|wowed:vbd|wow:vb|wowing:vbg|wowed:vbn|wows:vbz
gash:vbp|gashed:vbd|gash:vb|gashing:vbg|gashed:vbn|gashes:vbz
preenroll:vbp|preenrolled:vbd|preenroll:vb|preenrolling:vbg|preenrolled:vbn|preenrolls:vbz
preaccumulate:vbp|preaccumulated:vbd|preaccumulate:vb|preaccumulating:vbg|preaccumulated:vbn|preaccumulates:vbz
misaddress:vbp|misaddressed:vbd|misaddress:vb|misaddressing:vbg|misaddressed:vbn|misaddresses:vbz
militarize:vbp|militarized:vbd|militarize:vb|militarizing:vbg|militarized:vbn|militarizes:vbz
Lyonize:vbp|Lyonized:vbd|Lyonize:vb|Lyonizing:vbg|Lyonized:vbn|Lyonizes:vbz
scrub:vbp|scrubbed:vbd|scrub:vb|scrubbing:vbg|scrubbed:vbn|scrubs:vbz
affirm:vbp|affirmed:vbd|affirm:vb|affirming:vbg|affirmed:vbn|affirms:vbz
marble:vbp|marbled:vbd|marble:vb|marbling:vbg|marbled:vbn|marbles:vbz
usurp:vbp|usurped:vbd|usurp:vb|usurping:vbg|usurped:vbn|usurps:vbz
reoccur:vbp|reoccurred:vbd|reoccur:vb|reoccurring:vbg|reoccurred:vbn|reoccurs:vbz
garb:vbp|garbed:vbd|garb:vb|garbing:vbg|garbed:vbn|garbs:vbz
charbroil:vbp|charbroiled:vbd|charbroil:vb|charbroiling:vbg|charbroiled:vbn|charbroils:vbz
re-enlist:vbp|re-enlisted:vbd|re-enlist:vb|re-enlisting:vbg|re-enlisted:vbn|re-enlists:vbz
superscribe:vbp|superscribed:vbd|superscribe:vb|superscribing:vbg|superscribed:vbn|superscribes:vbz
autoionize:vbp|autoionized:vbd|autoionize:vb|autoionizing:vbg|autoionized:vbn|autoionizes:vbz
denitrosate:vbp|denitrosated:vbd|denitrosate:vb|denitrosating:vbg|denitrosated:vbn|denitrosates:vbz
frizz:vbp|frizzed:vbd|frizz:vb|frizzing:vbg|frizzed:vbn|frizzes:vbz
hover:vbp|hovered:vbd|hover:vb|hovering:vbg|hovered:vbn|hovers:vbz
rate:vbp|rated:vbd|rate:vb|rating:vbg|rated:vbn|rates:vbz
skill:vbp|skilled:vbd|skill:vb|skilling:vbg|skilled:vbn|skills:vbz
preregister:vbp|preregistered:vbd|preregister:vb|preregistering:vbg|preregistered:vbn|preregisters:vbz
divide:vbp|divided:vbd|divide:vb|dividing:vbg|divided:vbn|divides:vbz
proletarise:vbp|proletarised:vbd|proletarise:vb|proletarising:vbg|proletarised:vbn|proletarises:vbz
high-light:vbp|high-lighted:vbd|high-light:vb|high-lighting:vbg|high-lighted:vbn|high-lights:vbz
knap:vbp|knapped:vbd|knap:vb|knapping:vbg|knapped:vbn|knaps:vbz
co-add:vbp|co-added:vbd|co-add:vb|co-adding:vbg|co-added:vbn|co-adds:vbz
deport:vbp|deported:vbd|deport:vb|deporting:vbg|deported:vbn|deports:vbz
pre-cue:vbp|pre-cued:vbd|pre-cue:vb|pre-cueing:vbg|pre-cued:vbn|pre-cues:vbz
co-apply:vbp|co-applied:vbd|co-apply:vb|co-applying:vbg|co-applied:vbn|co-applies:vbz
retrotranslocate:vbp|retrotranslocated:vbd|retrotranslocate:vb|retrotranslocating:vbg|retrotranslocated:vbn|retrotranslocates:vbz
skimp:vbp|skimped:vbd|skimp:vb|skimping:vbg|skimped:vbn|skimps:vbz
rase:vbp|rased:vbd|rase:vb|rasing:vbg|rased:vbn|rases:vbz
tarmac:vbp|tarmacked:vbd|tarmac:vb|tarmacking:vbg|tarmacked:vbn|tarmacs:vbz
recauterise:vbp|recauterised:vbd|recauterise:vb|recauterising:vbg|recauterised:vbn|recauterises:vbz
postdiagnose:vbp|postdiagnosed:vbd|postdiagnose:vb|postdiagnosing:vbg|postdiagnosed:vbn|postdiagnoses:vbz
re-traditionalize:vbp|re-traditionalized:vbd|re-traditionalize:vb|re-traditionalizing:vbg|re-traditionalized:vbn|re-traditionalizes:vbz
back-mutate:vbp|back-mutated:vbd|back-mutate:vb|back-mutating:vbg|back-mutated:vbn|back-mutates:vbz
re-propose:vbp|re-proposed:vbd|re-propose:vb|re-proposing:vbg|re-proposed:vbn|re-proposes:vbz
rasp:vbp|rasped:vbd|rasp:vb|rasping:vbg|rasped:vbn|rasps:vbz
depose:vbp|deposed:vbd|depose:vb|deposing:vbg|deposed:vbn|deposes:vbz
gate:vbp|gated:vbd|gate:vb|gating:vbg|gated:vbn|gates:vbz
sedate:vbp|sedated:vbd|sedate:vb|sedating:vbg|sedated:vbn|sedates:vbz
withdraw:vbp|withdrew:vbd|withdraw:vb|withdrawing:vbg|withdrawn:vbn|withdraws:vbz
pre-cut:vbp|pre-cutted:vbd|pre-cut:vb|pre-cutting:vbg|pre-cutted:vbn|pre-cuts:vbz
protonate:vbp|protonated:vbd|protonate:vb|protonating:vbg|protonated:vbn|protonates:vbz
reoppose:vbp|reopposed:vbd|reoppose:vb|reopposing:vbg|reopposed:vbn|reopposes:vbz
quinonise:vbp|quinonised:vbd|quinonise:vb|quinonising:vbg|quinonised:vbn|quinonises:vbz
gawp:vbp|gawped:vbd|gawp:vb|gawping:vbg|gawped:vbn|gawps:vbz
vernalise:vbp|vernalised:vbd|vernalise:vb|vernalising:vbg|vernalised:vbn|vernalises:vbz
exhilarate:vbp|exhilarated:vbd|exhilarate:vb|exhilarating:vbg|exhilarated:vbn|exhilarates:vbz
tabulate:vbp|tabulated:vbd|tabulate:vb|tabulating:vbg|tabulated:vbn|tabulates:vbz
divine:vbp|divined:vbd|divine:vb|divining:vbg|divined:vbn|divines:vbz
re-instrument:vbp|re-instrumented:vbd|re-instrument:vb|re-instrumenting:vbg|re-instrumented:vbn|re-instruments:vbz
hyphenate:vbp|hyphenated:vbd|hyphenate:vb|hyphenating:vbg|hyphenated:vbn|hyphenates:vbz
reprime:vbp|reprimed:vbd|reprime:vb|repriming:vbg|reprimed:vbn|reprimes:vbz
oscitate:vbp|oscitated:vbd|oscitate:vb|oscitating:vbg|oscitated:vbn|oscitates:vbz
contemplate:vbp|contemplated:vbd|contemplate:vb|contemplating:vbg|contemplated:vbn|contemplates:vbz
re-embed:vbp|re-embedded:vbd|re-embed:vb|re-embedding:vbg|re-embedded:vbn|re-embeds:vbz
repolymerise:vbp|repolymerised:vbd|repolymerise:vb|repolymerising:vbg|repolymerised:vbn|repolymerises:vbz
decease:vbp|deceased:vbd|decease:vb|deceasing:vbg|deceased:vbn|deceases:vbz
immortalize:vbp|immortalized:vbd|immortalize:vb|immortalizing:vbg|immortalized:vbn|immortalizes:vbz
gawk:vbp|gawked:vbd|gawk:vb|gawking:vbg|gawked:vbn|gawks:vbz
deaminise:vbp|deaminised:vbd|deaminise:vb|deaminising:vbg|deaminised:vbn|deaminises:vbz
conscript:vbp|conscripted:vbd|conscript:vb|conscripting:vbg|conscripted:vbn|conscripts:vbz
rave:vbp|raved:vbd|rave:vb|raving:vbg|raved:vbn|raves:vbz
radiolyse:vbp|radiolysed:vbd|radiolyse:vb|radiolysing:vbg|radiolysed:vbn|radiolyses:vbz
announce:vbp|announced:vbd|announce:vb|announcing:vbg|announced:vbn|announces:vbz
contrast:vbp|contrasted:vbd|contrast:vb|contrasting:vbg|contrasted:vbn|contrasts:vbz
realkalinize:vbp|realkalinized:vbd|realkalinize:vb|realkalinizing:vbg|realkalinized:vbn|realkalinizes:vbz
become:vbp|became:vbd|become:vb|becoming:vbg|become:vbn|becomes:vbz
pretranslate:vbp|pretranslated:vbd|pretranslate:vb|pretranslating:vbg|pretranslated:vbn|pretranslates:vbz
atherectomize:vbp|atherectomized:vbd|atherectomize:vb|atherectomizing:vbg|atherectomized:vbn|atherectomizes:vbz
self-exclude:vbp|self-excluded:vbd|self-exclude:vb|self-excluding:vbg|self-excluded:vbn|self-excludes:vbz
whirr:vbp|whirred:vbd|whirr:vb|whirring:vbg|whirred:vbn|whirrs:vbz
accrue:vbp|accrued:vbd|accrue:vb|accruing:vbg|accrued:vbn|accrues:vbz
preconjugate:vbp|preconjugated:vbd|preconjugate:vb|preconjugating:vbg|preconjugated:vbn|preconjugates:vbz
whirl:vbp|whirled:vbd|whirl:vb|whirling:vbg|whirled:vbn|whirls:vbz
solemnize:vbp|solemnized:vbd|solemnize:vb|solemnizing:vbg|solemnized:vbn|solemnizes:vbz
custom-tailor:vbp|custom-tailored:vbd|custom-tailor:vb|custom-tailoring:vbg|custom-tailored:vbn|custom-tailors:vbz
pre-audit:vbp|pre-audited:vbd|pre-audit:vb|pre-auditing:vbg|pre-audited:vbn|pre-audits:vbz
re-fill:vbp|re-filled:vbd|re-fill:vb|re-filling:vbg|re-filled:vbn|re-fills:vbz
myristoylate:vbp|myristoylated:vbd|myristoylate:vb|myristoylating:vbg|myristoylated:vbn|myristoylates:vbz
earwig:vbp|earwigged:vbd|earwig:vb|earwigging:vbg|earwigged:vbn|earwigs:vbz
microcrystallise:vbp|microcrystallised:vbd|microcrystallise:vb|microcrystallising:vbg|microcrystallised:vbn|microcrystallises:vbz
halve:vbp|halved:vbd|halve:vb|halving:vbg|halved:vbn|halves:vbz
reprint:vbp|reprinted:vbd|reprint:vb|reprinting:vbg|reprinted:vbn|reprints:vbz
technicalise:vbp|technicalised:vbd|technicalise:vb|technicalising:vbg|technicalised:vbn|technicalises:vbz
counter stain:vbp|counter stained:vbd|counter stain:vb|counter staining:vbg|counter stained:vbn|counter stains:vbz
incapsulate:vbp|incapsulated:vbd|incapsulate:vb|incapsulating:vbg|incapsulated:vbn|incapsulates:vbz
precomplement:vbp|precomplemented:vbd|precomplement:vb|precomplementing:vbg|precomplemented:vbn|precomplements:vbz
undrape:vbp|undraped:vbd|undrape:vb|undraping:vbg|undraped:vbn|undrapes:vbz
pasteurize:vbp|pasteurized:vbd|pasteurize:vb|pasteurizing:vbg|pasteurized:vbn|pasteurizes:vbz
deseasonalise:vbp|deseasonalised:vbd|deseasonalise:vb|deseasonalising:vbg|deseasonalised:vbn|deseasonalises:vbz
telemonitor:vbp|telemonitored:vbd|telemonitor:vb|telemonitoring:vbg|telemonitored:vbn|telemonitors:vbz
knee:vbp|kneed:vbd|knee:vb|kneeing:vbg|kneed:vbn|knees:vbz
pasteurise:vbp|pasteurised:vbd|pasteurise:vb|pasteurising:vbg|pasteurised:vbn|pasteurises:vbz
inter-transform:vbp|inter-transformed:vbd|inter-transform:vb|inter-transforming:vbg|inter-transformed:vbn|inter-transforms:vbz
picket:vbp|picketed:vbd|picket:vb|picketing:vbg|picketed:vbn|pickets:vbz
pinken:vbp|pinkened:vbd|pinken:vb|pinkening:vbg|pinkened:vbn|pinkens:vbz
self-terminate:vbp|self-terminated:vbd|self-terminate:vb|self-terminating:vbg|self-terminated:vbn|self-terminates:vbz
while:vbp|whiled:vbd|while:vb|whiling:vbg|whiled:vbn|whiles:vbz
festoon:vbp|festooned:vbd|festoon:vb|festooning:vbg|festooned:vbn|festoons:vbz
salve:vbp|salved:vbd|salve:vb|salving:vbg|salved:vbn|salves:vbz
orienteer:vbp|orienteered:vbd|orienteer:vb|orienteering:vbg|orienteered:vbn|orienteers:vbz
skirt:vbp|skirted:vbd|skirt:vb|skirting:vbg|skirted:vbn|skirts:vbz
limit:vbp|limited:vbd|limit:vb|limiting:vbg|limited:vbn|limits:vbz
festinate:vbp|festinated:vbd|festinate:vb|festinating:vbg|festinated:vbn|festinates:vbz
thaw:vbp|thawed:vbd|thaw:vb|thawing:vbg|thawed:vbn|thaws:vbz
overstock:vbp|overstocked:vbd|overstock:vb|overstocking:vbg|overstocked:vbn|overstocks:vbz
re-traditionalise:vbp|re-traditionalised:vbd|re-traditionalise:vb|re-traditionalising:vbg|re-traditionalised:vbn|re-traditionalises:vbz
hemi-delete:vbp|hemi-deleted:vbd|hemi-delete:vb|hemi-deleting:vbg|hemi-deleted:vbn|hemi-deletes:vbz
nitrosate:vbp|nitrosated:vbd|nitrosate:vb|nitrosating:vbg|nitrosated:vbn|nitrosates:vbz
overleap:vbp|overleaped:vbd|overleap:vb|overleaping:vbg|overleaped:vbn|overleaps:vbz
atherectomise:vbp|atherectomised:vbd|atherectomise:vb|atherectomising:vbg|atherectomised:vbn|atherectomises:vbz
recleanse:vbp|recleansed:vbd|recleanse:vb|recleansing:vbg|recleansed:vbn|recleanses:vbz
rekindle:vbp|rekindled:vbd|rekindle:vb|rekindling:vbg|rekindled:vbn|rekindles:vbz
arylate:vbp|arylated:vbd|arylate:vb|arylating:vbg|arylated:vbn|arylates:vbz
raze:vbp|razed:vbd|raze:vb|razing:vbg|razed:vbn|razes:vbz
proof-read:vbp|proof-read:vbd|proof-read:vb|proof-reading:vbg|proof-read:vbn|proof-reads:vbz
methylate:vbp|methylated:vbd|methylate:vb|methylating:vbg|methylated:vbn|methylates:vbz
gaze:vbp|gazed:vbd|gaze:vb|gazing:vbg|gazed:vbn|gazes:vbz
essay:vbp|essayed:vbd|essay:vb|essaying:vbg|essayed:vbn|essays:vbz
postpone:vbp|postponed:vbd|postpone:vb|postponing:vbg|postponed:vbn|postpones:vbz
heat:vbp|heated:vbd|heat:vb|heating:vbg|heated:vbn|heats:vbz
microdeposit:vbp|microdeposited:vbd|microdeposit:vb|microdepositing:vbg|microdeposited:vbn|microdeposits:vbz
radiolyze:vbp|radiolyzed:vbd|radiolyze:vb|radiolyzing:vbg|radiolyzed:vbn|radiolyzes:vbz
telecommute:vbp|telecommuted:vbd|telecommute:vb|telecommuting:vbg|telecommuted:vbn|telecommutes:vbz
hypophysectomize:vbp|hypophysectomized:vbd|hypophysectomize:vb|hypophysectomizing:vbg|hypophysectomized:vbn|hypophysectomizes:vbz
sulfurize:vbp|sulfurized:vbd|sulfurize:vb|sulfurizing:vbg|sulfurized:vbn|sulfurizes:vbz
hydrogenate:vbp|hydrogenated:vbd|hydrogenate:vb|hydrogenating:vbg|hydrogenated:vbn|hydrogenates:vbz
seal:vbp|sealed:vbd|seal:vb|sealing:vbg|sealed:vbn|seals:vbz
overwear:vbp|overwore:vbd|overwear:vb|ovearwearing:vbg|overworn:vbn|overwears:vbz
seam:vbp|seamed:vbd|seam:vb|seaming:vbg|seamed:vbn|seams:vbz
pseudoparasitize:vbp|pseudoparasitized:vbd|pseudoparasitize:vb|pseudoparasitizing:vbg|pseudoparasitized:vbn|pseudoparasitizes:vbz
tiller:vbp|tillered:vbd|tiller:vb|tillering:vbg|tillered:vbn|tillers:vbz
head:vbp|headed:vbd|head:vb|heading:vbg|headed:vbn|heads:vbz
dialog:vbp|dialoged:vbd|dialog:vb|dialoging:vbg|dialoged:vbn|dialogs:vbz
whine:vbp|whined:vbd|whine:vb|whining:vbg|whined:vbn|whines:vbz
5 alpha-reduce:vbp|5 alpha-reduced:vbd|5 alpha-reduce:vb|5 alpha-reducing:vbg|5 alpha-reduced:vbn|5 alpha-reduces:vbz
heal:vbp|healed:vbd|heal:vb|healing:vbg|healed:vbn|heals:vbz
reserve:vbp|reserved:vbd|reserve:vb|reserving:vbg|reserved:vbn|reserves:vbz
vernalize:vbp|vernalized:vbd|vernalize:vb|vernalizing:vbg|vernalized:vbn|vernalizes:vbz
re-splint:vbp|re-splinted:vbd|re-splint:vb|re-splinting:vbg|re-splinted:vbn|re-splints:vbz
reprise:vbp|reprised:vbd|reprise:vb|reprising:vbg|reprised:vbn|reprises:vbz
heap:vbp|heaped:vbd|heap:vb|heaping:vbg|heaped:vbn|heaps:vbz
re-saturate:vbp|re-saturated:vbd|re-saturate:vb|re-saturating:vbg|re-saturated:vbn|re-saturates:vbz
recauterize:vbp|recauterized:vbd|recauterize:vb|recauterizing:vbg|recauterized:vbn|recauterizes:vbz
disabuse:vbp|disabused:vbd|disabuse:vb|disabusing:vbg|disabused:vbn|disabuses:vbz
hear:vbp|heard:vbd|hear:vb|hearing:vbg|heard:vbn|hears:vbz
rescue:vbp|rescued:vbd|rescue:vb|rescuing:vbg|rescued:vbn|rescues:vbz
micro-evolve:vbp|micro-evolved:vbd|micro-evolve:vb|micro-evolving:vbg|micro-evolved:vbn|micro-evolves:vbz
inter-operate:vbp|inter-operated:vbd|inter-operate:vb|inter-operating:vbg|inter-operated:vbn|inter-operates:vbz
influx:vbp|influxed:vbd|influx:vb|influxing:vbg|influxed:vbn|influxes:vbz
devastate:vbp|devastated:vbd|devastate:vb|devastating:vbg|devastated:vbn|devastates:vbz
embark:vbp|embarked:vbd|embark:vb|embarking:vbg|embarked:vbn|embarks:vbz
frisk:vbp|frisked:vbd|frisk:vb|frisking:vbg|frisked:vbn|frisks:vbz
mediatize:vbp|mediatized:vbd|mediatize:vb|mediatizing:vbg|mediatized:vbn|mediatizes:vbz
exonerate:vbp|exonerated:vbd|exonerate:vb|exonerating:vbg|exonerated:vbn|exonerates:vbz
propitiate:vbp|propitiated:vbd|propitiate:vb|propitiating:vbg|propitiated:vbn|propitiates:vbz
disaffect:vbp|disaffected:vbd|disaffect:vb|disaffecting:vbg|disaffected:vbn|disaffects:vbz
co-present:vbp|co-presented:vbd|co-present:vb|co-presenting:vbg|co-presented:vbn|co-presents:vbz
under-enumerate:vbp|under-enumerated:vbd|under-enumerate:vb|under-enumerating:vbg|under-enumerated:vbn|under-enumerates:vbz
knit:vbp|knitted:vbd|knit:vb|knitting:vbg|knitted:vbn|knits:vbz
reablate:vbp|reablated:vbd|reablate:vb|reablating:vbg|reablated:vbn|reablates:vbz
phosphorize:vbp|phosphorized:vbd|phosphorize:vb|phosphorizing:vbg|phosphorized:vbn|phosphorizes:vbz
wrest:vbp|wrested:vbd|wrest:vb|wresting:vbg|wrested:vbn|wrests:vbz
auto-ignite:vbp|auto-ignited:vbd|auto-ignite:vb|auto-igniting:vbg|auto-ignited:vbn|auto-ignites:vbz
burnish:vbp|burnished:vbd|burnish:vb|burnishing:vbg|burnished:vbn|burnishes:vbz
prerelax:vbp|prerelaxed:vbd|prerelax:vb|prerelaxing:vbg|prerelaxed:vbn|prerelaxes:vbz
dephosphorylate:vbp|dephosphorylated:vbd|dephosphorylate:vb|dephosphorylating:vbg|dephosphorylated:vbn|dephosphorylates:vbz
commandeer:vbp|commandeered:vbd|commandeer:vb|commandeering:vbg|commandeered:vbn|commandeers:vbz
unloosen:vbp|unloosened:vbd|unloosen:vb|unloosening:vbg|unloosened:vbn|unloosens:vbz
multidivide:vbp|multidivided:vbd|multidivide:vb|multidividing:vbg|multidivided:vbn|multidivides:vbz
brand:vbp|branded:vbd|brand:vb|branding:vbg|branded:vbn|brands:vbz
field-test:vbp|field-tested:vbd|field-test:vb|field-testing:vbg|field-tested:vbn|field-tests:vbz
relapse:vbp|relapsed:vbd|relapse:vb|relapsing:vbg|relapsed:vbn|relapses:vbz
coprocess:vbp|coprocessed:vbd|coprocess:vb|coprocessing:vbg|coprocessed:vbn|coprocesses:vbz
x ray:vbp|x rayed:vbd|x ray:vb|x raying:vbg|x rayed:vbn|x rays:vbz
cotransfect:vbp|cotransfected:vbd|cotransfect:vb|cotransfecting:vbg|cotransfected:vbn|cotransfects:vbz
counterargue:vbp|counterargued:vbd|counterargue:vb|counterarguing:vbg|counterargued:vbn|counterargues:vbz
endo-reduplicate:vbp|endo-reduplicated:vbd|endo-reduplicate:vb|endo-reduplicating:vbg|endo-reduplicated:vbn|endo-reduplicates:vbz
preaccelerate:vbp|preaccelerated:vbd|preaccelerate:vb|preaccelerating:vbg|preaccelerated:vbn|preaccelerates:vbz
seat:vbp|seated:vbd|seat:vb|seating:vbg|seated:vbn|seats:vbz
irrationalise:vbp|irrationalised:vbd|irrationalise:vb|irrationalising:vbg|irrationalised:vbn|irrationalises:vbz
fetishise:vbp|fetishised:vbd|fetishise:vb|fetishising:vbg|fetishised:vbn|fetishises:vbz
sear:vbp|seared:vbd|sear:vb|searing:vbg|seared:vbn|sears:vbz
wander:vbp|wandered:vbd|wander:vb|wandering:vbg|wandered:vbn|wanders:vbz
destruct:vbp|destructed:vbd|destruct:vb|destructing:vbg|destructed:vbn|destructs:vbz
expire:vbp|expired:vbd|expire:vb|expiring:vbg|expired:vbn|expires:vbz
magnetize:vbp|magnetized:vbd|magnetize:vb|magnetizing:vbg|magnetized:vbn|magnetizes:vbz
co-transcribe:vbp|co-transcribed:vbd|co-transcribe:vb|co-transcribing:vbg|co-transcribed:vbn|co-transcribes:vbz
pussyfoot:vbp|pussyfooted:vbd|pussyfoot:vb|pussyfooting:vbg|pussyfooted:vbn|pussyfoots:vbz
mistrust:vbp|mistrusted:vbd|mistrust:vb|mistrusting:vbg|mistrusted:vbn|mistrusts:vbz
pansexualize:vbp|pansexualized:vbd|pansexualize:vb|pansexualizing:vbg|pansexualized:vbn|pansexualizes:vbz
contra-indicate:vbp|contra-indicated:vbd|contra-indicate:vb|contra-indicating:vbg|contra-indicated:vbn|contra-indicates:vbz
commentate:vbp|commentated:vbd|commentate:vb|commentating:vbg|commentated:vbn|commentates:vbz
seed:vbp|seeded:vbd|seed:vb|seeding:vbg|seeded:vbn|seeds:vbz
knob:vbp|knobbed:vbd|knob:vb|knobbing:vbg|knobbed:vbn|knobs:vbz
seep:vbp|seeped:vbd|seep:vb|seeping:vbg|seeped:vbn|seeps:vbz
neuroadapt:vbp|neuroadapted:vbd|neuroadapt:vb|neuroadapting:vbg|neuroadapted:vbn|neuroadapts:vbz
seek:vbp|sought:vbd|seek:vb|seeking:vbg|sought:vbn|seeks:vbz
hyper-excite:vbp|hyper-excited:vbd|hyper-excite:vb|hyper-exciting:vbg|hyper-excited:vbn|hyper-excites:vbz
seem:vbp|seemed:vbd|seem:vb|seeming:vbg|seemed:vbn|seems:vbz
fixate:vbp|fixated:vbd|fixate:vb|fixating:vbg|fixated:vbn|fixates:vbz
covenant:vbp|covenanted:vbd|covenant:vb|covenanting:vbg|covenanted:vbn|covenants:vbz
heel:vbp|heeled:vbd|heel:vb|heeling:vbg|heeled:vbn|heels:vbz
pierce:vbp|pierced:vbd|pierce:vb|piercing:vbg|pierced:vbn|pierces:vbz
email:vbp|emailed:vbd|email:vb|emailing:vbg|emailed:vbn|emails:vbz
silage:vbp|silaged:vbd|silage:vb|silaging:vbg|silaged:vbn|silages:vbz
glycerolate:vbp|glycerolated:vbd|glycerolate:vb|glycerolating:vbg|glycerolated:vbn|glycerolates:vbz
thermocoagulate:vbp|thermocoagulated:vbd|thermocoagulate:vb|thermocoagulating:vbg|thermocoagulated:vbn|thermocoagulates:vbz
underbid:vbp|underbid:vbd|underbid:vb|underbidding:vbg|underbid:vbn|underbids:vbz
deindustrialize:vbp|deindustrialized:vbd|deindustrialize:vb|deindustrializing:vbg|deindustrialized:vbn|deindustrializes:vbz
closet:vbp|closeted:vbd|closet:vb|closeting:vbg|closeted:vbn|closets:vbz
emedullate:vbp|emedullated:vbd|emedullate:vb|emedullating:vbg|emedullated:vbn|emedullates:vbz
heed:vbp|heeded:vbd|heed:vb|heeding:vbg|heeded:vbn|heeds:vbz
dismantle:vbp|dismantled:vbd|dismantle:vb|dismantling:vbg|dismantled:vbn|dismantles:vbz
flower:vbp|flowered:vbd|flower:vb|flowering:vbg|flowered:vbn|flowers:vbz
single:vbp|singled:vbd|single:vb|singling:vbg|singled:vbn|singles:vbz
under-perform:vbp|under-performed:vbd|under-perform:vb|under-performing:vbg|under-performed:vbn|under-performs:vbz
molest:vbp|molested:vbd|molest:vb|molesting:vbg|molested:vbn|molests:vbz
over-transfuse:vbp|over-transfused:vbd|over-transfuse:vb|over-transfusing:vbg|over-transfused:vbn|over-transfuses:vbz
under nourish:vbp|under nourished:vbd|under nourish:vb|under nourishing:vbg|under nourished:vbn|under nourishes:vbz
cross-pollinate:vbp|cross-pollinated:vbd|cross-pollinate:vb|cross-pollinating:vbg|cross-pollinated:vbn|cross-pollinates:vbz
pregerminate:vbp|pregerminated:vbd|pregerminate:vb|pregerminating:vbg|pregerminated:vbn|pregerminates:vbz
re-scrub:vbp|re-scrubbed:vbd|re-scrub:vb|re-scrubbing:vbg|re-scrubbed:vbn|re-scrubs:vbz
joint:vbp|jointed:vbd|joint:vb|jointing:vbg|jointed:vbn|joints:vbz
separate:vbp|separated:vbd|separate:vb|separating:vbg|separated:vbn|separates:vbz
curette:vbp|curetted:vbd|curette:vb|curetting:vbg|curetted:vbn|curettes:vbz
free drop:vbp|free dropped:vbd|free drop:vb|free dropping:vbg|free dropped:vbn|free drops:vbz
stultify:vbp|stultified:vbd|stultify:vb|stultifying:vbg|stultified:vbn|stultifies:vbz
cross tabulate:vbp|cross tabulated:vbd|cross tabulate:vb|cross tabulating:vbg|cross tabulated:vbn|cross tabulates:vbz
reaerate:vbp|reaerated:vbd|reaerate:vb|reaerating:vbg|reaerated:vbn|reaerates:vbz
dishabituate:vbp|dishabituated:vbd|dishabituate:vb|dishabituating:vbg|dishabituated:vbn|dishabituates:vbz
misscore:vbp|misscored:vbd|misscore:vb|misscoring:vbg|misscored:vbn|misscores:vbz
de-generalize:vbp|de-generalized:vbd|de-generalize:vb|de-generalizing:vbg|de-generalized:vbn|de-generalizes:vbz
over-predict:vbp|over-predicted:vbd|over-predict:vb|over-predicting:vbg|over-predicted:vbn|over-predicts:vbz
unitise:vbp|unitised:vbd|unitise:vb|unitising:vbg|unitised:vbn|unitises:vbz
pansexualise:vbp|pansexualised:vbd|pansexualise:vb|pansexualising:vbg|pansexualised:vbn|pansexualises:vbz
microaspirate:vbp|microaspirated:vbd|microaspirate:vb|microaspirating:vbg|microaspirated:vbn|microaspirates:vbz
undernourish:vbp|undernourished:vbd|undernourish:vb|undernourishing:vbg|undernourished:vbn|undernourishes:vbz
